salary,name_norm,team_norm,pos_norm,proj_points,source,name,team,pos,pts_per_1k,z_pos_source,salary_dollars_per_point,implied_points,delta_vs_implied
5000,travis kelce,KC,TE,11.1,fantasypros,Travis Kelce,KC,TE,2.2199999999999998,1.3850632886808687,389.110525580967,12.849819450488209,-1.749819450488209
4900,cam ward,TEN,QB,15.0,fantasypros,Cam Ward,TEN,QB,3.061224489795918,-0.2736783245645959,389.110525580967,12.592823061478445,2.4071769385215553
4900,michael pittman jr,IND,WR,11.7,fantasypros,Michael Pittman Jr.,IND,WR,2.387755102040816,0.7205067295678478,389.110525580967,12.592823061478445,-0.8928230614784454
4900,spencer rattler,NO,QB,11.6,fantasypros,Spencer Rattler,NO,QB,2.36734693877551,-0.9629422530976517,389.110525580967,12.592823061478445,-0.992823061478445
4800,joe flacco,CLE,QB,13.3,fantasypros,Joe Flacco,CLE,QB,2.7708333333333335,-0.6183102888311236,389.110525580967,12.33582667246868,0.96417332753132
4800,romeo doubs,GB,WR,9.8,fantasypros,Romeo Doubs,GB,WR,2.041666666666667,0.3564360114483787,389.110525580967,12.33582667246868,-2.53582667246868
4800,stefon diggs,NE,WR,11.6,fantasypros,Stefon Diggs,NE,WR,2.4166666666666665,0.7013451128247179,389.110525580967,12.33582667246868,-0.735826672468681
4800,tyrod taylor,NYJ,QB,0.4,fantasypros,Tyrod Taylor,NYJ,QB,0.08333333333333334,-3.233458723559482,389.110525580967,12.33582667246868,-11.93582667246868
4800,zach charbonnet,SEA,RB,10.9,fantasypros,Zach Charbonnet,SEA,RB,2.2708333333333335,0.45915360038962955,389.110525580967,12.33582667246868,-1.4358266724686803
4800,brian robinson jr,SF,RB,6.1,fantasypros,Brian Robinson Jr.,SF,RB,1.2708333333333333,-0.3279668574211634,389.110525580967,12.33582667246868,-6.235826672468681
4700,rico dowdle,CAR,RB,6.0,fantasypros,Rico Dowdle,CAR,RB,1.276595744680851,-0.3443652002922215,389.110525580967,12.078830283458917,-6.078830283458917
4700,tyler allgeier,ATL,RB,7.4,fantasypros,Tyler Allgeier,ATL,RB,1.574468085106383,-0.11478840009740689,389.110525580967,12.078830283458917,-4.678830283458916
4700,tucker kraft,GB,TE,11.8,fantasypros,Tucker Kraft,GB,TE,2.5106382978723403,1.5758445868314275,389.110525580967,12.078830283458917,-0.27883028345891603
4700,christian kirk,HOU,WR,7.1,fantasypros,Christian Kirk,HOU,WR,1.5106382978723403,-0.16092764061613057,389.110525580967,12.078830283458917,-4.978830283458917
4700,rj harvey,DEN,RB,8.7,fantasypros,RJ Harvey,DEN,RB,1.8510638297872337,0.09839005722634935,389.110525580967,12.078830283458917,-3.3788302834589174
4700,keenan allen,LAC,WR,12.4,fantasypros,Keenan Allen,LAC,WR,2.6382978723404253,0.8546380467697577,389.110525580967,12.078830283458917,0.3211697165410836
4700,kareem hunt,KC,RB,6.8,fantasypros,Kareem Hunt,KC,RB,1.4468085106382977,-0.21317845732375607,389.110525580967,12.078830283458917,-5.278830283458917
4700,wandale robinson,NYG,WR,11.4,fantasypros,Wan'Dale Robinson,NYG,WR,2.425531914893617,0.6630218793384581,389.110525580967,12.078830283458917,-0.6788302834589164
4600,jerome ford,CLE,RB,6.9,fantasypros,Jerome Ford,CLE,RB,1.5000000000000002,-0.1967801144526978,389.110525580967,11.821833894449153,-4.921833894449152
4600,dameon pierce,HOU,RB,2.4,fantasypros,Dameon Pierce,HOU,RB,0.5217391304347826,-0.9347055436503161,389.110525580967,11.821833894449153,-9.421833894449152
4600,antonio gibson,NE,RB,3.4,fantasypros,Antonio Gibson,NE,RB,0.7391304347826088,-0.7707221149397343,389.110525580967,11.821833894449153,-8.421833894449152
4600,kayshon boutte,NE,WR,10.5,fantasypros,Kayshon Boutte,NE,WR,2.2826086956521743,0.49056732865028835,389.110525580967,11.821833894449153,-1.3218338944491528
4600,rashid shaheed,NO,WR,10.0,fantasypros,Rashid Shaheed,NO,WR,2.173913043478261,0.39475924493463854,389.110525580967,11.821833894449153,-1.8218338944491528
4500,darnell mooney,ATL,WR,10.0,fantasypros,Darnell Mooney,ATL,WR,2.2222222222222223,0.39475924493463854,389.110525580967,11.564837505439389,-1.5648375054393888
4500,cedric tillman,CLE,WR,10.5,fantasypros,Cedric Tillman,CLE,WR,2.3333333333333335,0.49056732865028835,389.110525580967,11.564837505439389,-1.0648375054393888
4500,kenneth gainwell,PIT,RB,5.7,fantasypros,Kenneth Gainwell,PIT,RB,1.2666666666666666,-0.39356022890539605,389.110525580967,11.564837505439389,-5.864837505439389
4500,miles sanders,DAL,RB,4.9,fantasypros,Miles Sanders,DAL,RB,1.088888888888889,-0.5247469718738614,389.110525580967,11.564837505439389,-6.6648375054393885
4500,trey benson,ARI,RB,8.9,fantasypros,Trey Benson,ARI,RB,1.9777777777777779,0.13118674296846589,389.110525580967,11.564837505439389,-2.6648375054393885
4500,justice hill,BAL,RB,4.5,fantasypros,Justice Hill,BAL,RB,1.0,-0.5903403433580943,389.110525580967,11.564837505439389,-7.064837505439389
4500,rashod bateman,BAL,WR,8.6,fantasypros,Rashod Bateman,BAL,WR,1.911111111111111,0.12649661053081893,389.110525580967,11.564837505439389,-2.964837505439389
4500,sam laporta,DET,TE,11.2,fantasypros,Sam LaPorta,DET,TE,2.488888888888889,1.412317759845234,389.110525580967,11.564837505439389,-0.36483750543938953
4400,joshua palmer,BUF,WR,8.1,fantasypros,Joshua Palmer,BUF,WR,1.8409090909090906,0.030688526815169086,389.110525580967,11.307841116429625,-3.207841116429625
4400,woody marks,HOU,RB,4.3,fantasypros,Woody Marks,HOU,RB,0.9772727272727272,-0.6231370291002106,389.110525580967,11.307841116429625,-7.007841116429625
4400,kaleb johnson,PIT,RB,4.3,fantasypros,Kaleb Johnson,PIT,RB,0.9772727272727272,-0.6231370291002106,389.110525580967,11.307841116429625,-7.007841116429625
4400,josh downs,IND,WR,10.3,fantasypros,Josh Downs,IND,WR,2.340909090909091,0.4522440951640285,389.110525580967,11.307841116429625,-1.0078411164296242
4400,tyler warren,IND,TE,11.3,fantasypros,Tyler Warren,IND,TE,2.5681818181818183,1.4395722310096,389.110525580967,11.307841116429625,-0.007841116429624151
4400,jeremy mcnichols,WAS,RB,4.8,fantasypros,Jeremy McNichols,WAS,RB,1.0909090909090908,-0.5411453147449198,389.110525580967,11.307841116429625,-6.507841116429625
4300,ollie gordon ii,MIA,RB,4.0,fantasypros,Ollie Gordon II,MIA,RB,0.9302325581395349,-0.6723320577133852,389.110525580967,11.050844727419861,-7.050844727419861
4300,adam thielen,MIN,WR,8.5,fantasypros,Adam Thielen,MIN,WR,1.9767441860465118,0.10733499378768901,389.110525580967,11.050844727419861,-2.550844727419861
4300,tank bigsby,PHI,RB,1.1,fantasypros,Tank Bigsby,PHI,RB,0.2558139534883721,-1.1478840009740725,389.110525580967,11.050844727419861,-9.950844727419861
4300,alec pierce,IND,WR,7.6,fantasypros,Alec Pierce,IND,WR,1.7674418604651163,-0.06511955690048074,389.110525580967,11.050844727419861,-3.4508447274198613
4300,deandre hopkins,BAL,WR,7.9,fantasypros,DeAndre Hopkins,BAL,WR,1.8372093023255816,-0.00763470667109071,389.110525580967,11.050844727419861,-3.1508447274198605
4300,mark andrews,BAL,TE,8.8,fantasypros,Mark Andrews,BAL,TE,2.046511627906977,0.7582104519004629,389.110525580967,11.050844727419861,-2.25084472741986
4200,jayden higgins,HOU,WR,7.4,fantasypros,Jayden Higgins,HOU,WR,1.7619047619047619,-0.10344279038674054,389.110525580967,10.793848338410095,-3.393848338410095
4200,blake corum,LAR,RB,4.1,fantasypros,Blake Corum,LAR,RB,0.976190476190476,-0.6559337148423271,389.110525580967,10.793848338410095,-6.6938483384100955
4200,dj giddens,IND,RB,1.5,fantasypros,DJ Giddens,IND,RB,0.35714285714285715,-1.0822906294898398,389.110525580967,10.793848338410095,-9.293848338410095
4200,zamir white,LV,RB,2.3,fantasypros,Zamir White,LV,RB,0.5476190476190476,-0.9511038865213743,389.110525580967,10.793848338410095,-8.493848338410096
4200,zach ertz,WAS,TE,9.6,fantasypros,Zach Ertz,WAS,TE,2.2857142857142856,0.9762462212153864,389.110525580967,10.793848338410095,-1.1938483384100955
4200,luther burden iii,CHI,WR,3.0,fantasypros,Luther Burden III,CHI,WR,0.7142857142857143,-0.9465539270844592,389.110525580967,10.793848338410095,-7.793848338410095
4100,ray davis,BUF,RB,5.4,fantasypros,Ray Davis,BUF,RB,1.3170731707317076,-0.4427552575185706,389.110525580967,10.536851949400331,-5.136851949400331
4100,david njoku,CLE,TE,9.4,fantasypros,David Njoku,CLE,TE,2.2926829268292686,0.9217372788866557,389.110525580967,10.536851949400331,-1.1368519494003309
4100,demario douglas,NE,WR,8.4,fantasypros,DeMario Douglas,NE,WR,2.048780487804878,0.08817337704455912,389.110525580967,10.536851949400331,-2.136851949400331
4100,chris rodriguez jr,WAS,RB,2.3,fantasypros,Chris Rodriguez Jr.,WAS,RB,0.5609756097560976,-0.9511038865213743,389.110525580967,10.536851949400331,-8.236851949400332
4100,donte thornton jr,LV,WR,5.5,fantasypros,Dont'e Thornton Jr.,LV,WR,1.3414634146341464,-0.46751350850621,389.110525580967,10.536851949400331,-5.036851949400331
4100,kyle monangai,CHI,RB,4.3,fantasypros,Kyle Monangai,CHI,RB,1.048780487804878,-0.6231370291002106,389.110525580967,10.536851949400331,-6.236851949400331
4000,ty johnson,BUF,RB,3.5,fantasypros,Ty Johnson,BUF,RB,0.875,-0.7543237720686762,389.110525580967,10.279855560390567,-6.779855560390567
4000,dalton kincaid,BUF,TE,8.7,fantasypros,Dalton Kincaid,BUF,TE,2.175,0.7309559807360969,389.110525580967,10.279855560390567,-1.579855560390568
4000,trevor etienne,CAR,RB,0.8,fantasypros,Trevor Etienne,CAR,RB,0.2,-1.197079029587247,389.110525580967,10.279855560390567,-9.479855560390567
4000,chris brooks,GB,RB,3.1,fantasypros,Chris Brooks,GB,RB,0.775,-0.8199171435529089,389.110525580967,10.279855560390567,-7.179855560390568
4000,emanuel wilson,GB,RB,1.6,fantasypros,Emanuel Wilson,GB,RB,0.4,-1.0658922866187817,389.110525580967,10.279855560390567,-8.679855560390568
4000,carson wentz,MIN,QB,14.7,fantasypros,Carson Wentz,MIN,QB,3.675,-0.3344957300233951,389.110525580967,10.279855560390567,4.420144439609432
4000,samaje perine,CIN,RB,2.0,fantasypros,Samaje Perine,CIN,RB,0.5,-1.000298915134549,389.110525580967,10.279855560390567,-8.279855560390567
4000,tahj brooks,CIN,RB,0.9,fantasypros,Tahj Brooks,CIN,RB,0.225,-1.1806806867161888,389.110525580967,10.279855560390567,-9.379855560390567
4000,calvin austin iii,PIT,WR,8.6,fantasypros,Calvin Austin III,PIT,WR,2.15,0.12649661053081893,389.110525580967,10.279855560390567,-1.6798555603905676
4000,aj dillon,PHI,RB,5.5,fantasypros,A.J. Dillon,PHI,RB,1.375,-0.42635691464751246,389.110525580967,10.279855560390567,-4.779855560390567
4000,jarquez hunter,LAR,RB,0.2,fantasypros,Jarquez Hunter,LAR,RB,0.05,-1.295469086813596,389.110525580967,10.279855560390567,-10.079855560390568
4000,sean tucker,TB,RB,1.1,fantasypros,Sean Tucker,TB,RB,0.275,-1.1478840009740725,389.110525580967,10.279855560390567,-9.179855560390568
4000,isaiah davis,NYJ,RB,2.8,fantasypros,Isaiah Davis,NYJ,RB,0.7,-0.8691121721660835,389.110525580967,10.279855560390567,-7.479855560390567
4000,julius chestnut,TEN,RB,3.0,fantasypros,Julius Chestnut,TEN,RB,0.75,-0.836315486423967,389.110525580967,10.279855560390567,-7.279855560390567
4000,marcus mariota,WAS,QB,0.0,fantasypros,Marcus Mariota,WAS,QB,0.0,-3.3145485975045474,389.110525580967,10.279855560390567,-10.279855560390567
4000,dylan laube,LV,RB,0.8,fantasypros,Dylan Laube,LV,RB,0.2,-1.197079029587247,389.110525580967,10.279855560390567,-9.479855560390567
4000,hassan haskins,LAC,RB,0.4,fantasypros,Hassan Haskins,LAC,RB,0.1,-1.2626724010714798,389.110525580967,10.279855560390567,-9.879855560390567
4000,tyler badie,DEN,RB,1.7,fantasypros,Tyler Badie,DEN,RB,0.425,-1.0494939437477233,389.110525580967,10.279855560390567,-8.579855560390568
4000,troy franklin,DEN,WR,9.7,fantasypros,Troy Franklin,DEN,WR,2.425,0.3372743947052485,389.110525580967,10.279855560390567,-0.579855560390568
4000,kendre miller,NO,RB,3.6,fantasypros,Kendre Miller,NO,RB,0.9,-0.737925429197618,389.110525580967,10.279855560390567,-6.679855560390568
4000,devin neal,NO,RB,0.2,fantasypros,Devin Neal,NO,RB,0.05,-1.295469086813596,389.110525580967,10.279855560390567,-10.079855560390568
4000,roschon johnson,CHI,RB,1.0,fantasypros,Roschon Johnson,CHI,RB,0.25,-1.1642823438451306,389.110525580967,10.279855560390567,-9.279855560390567
4000,jake ferguson,DAL,TE,10.6,fantasypros,Jake Ferguson,DAL,TE,2.65,1.2487909328590414,389.110525580967,10.279855560390567,0.3201444396094324
4000,isaac guerendo,SF,RB,0.8,fantasypros,Isaac Guerendo,SF,RB,0.2,-1.197079029587247,389.110525580967,10.279855560390567,-9.479855560390567
4000,emari demercado,ARI,RB,0.0,fantasypros,Emari Demercado,ARI,RB,0.0,-1.3282657725557125,389.110525580967,10.279855560390567,-10.279855560390567
4000,brashard smith,KC,RB,1.3,fantasypros,Brashard Smith,KC,RB,0.325,-1.1150873152319563,389.110525580967,10.279855560390567,-8.979855560390567
4000,devin singletary,NYG,RB,1.3,fantasypros,Devin Singletary,NYG,RB,0.325,-1.1150873152319563,389.110525580967,10.279855560390567,-8.979855560390567
4000,craig reynolds,DET,RB,0.7,fantasypros,Craig Reynolds,DET,RB,0.175,-1.2134773724583052,389.110525580967,10.279855560390567,-9.579855560390568
3900,rayray mccloud iii,ATL,WR,5.5,fantasypros,Ray-Ray McCloud III,ATL,WR,1.4102564102564104,-0.46751350850621,389.110525580967,10.022859171380803,-4.522859171380803
3900,kyle pitts sr,ATL,TE,9.5,fantasypros,Kyle Pitts Sr.,ATL,TE,2.435897435897436,0.9489917500510211,389.110525580967,10.022859171380803,-0.5228591713808033
3900,jack bech,LV,WR,1.4,fantasypros,Jack Bech,LV,WR,0.358974358974359,-1.2531397949745384,389.110525580967,10.022859171380803,-8.622859171380803
3900,juwan johnson,NO,TE,11.1,fantasypros,Juwan Johnson,NO,TE,2.8461538461538463,1.3850632886808687,389.110525580967,10.022859171380803,1.0771408286191964
3900,kavontae turpin,DAL,WR,6.0,fantasypros,KaVontae Turpin,DAL,WR,1.5384615384615385,-0.3717054247905601,389.110525580967,10.022859171380803,-4.022859171380803
3900,tyquan thornton,KC,WR,7.6,fantasypros,Tyquan Thornton,KC,WR,1.9487179487179487,-0.06511955690048074,389.110525580967,10.022859171380803,-2.4228591713808036
3800,bills,BUF,DST,7.6,fantasypros,Bills ,BUF,DST,2.0,1.7309536093073927,389.110525580967,9.76586278237104,-2.1658627823710397
3800,jalen nailor,MIN,WR,7.1,fantasypros,Jalen Nailor,MIN,WR,1.868421052631579,-0.16092764061613057,389.110525580967,9.76586278237104,-2.6658627823710397
3800,tj hockenson,MIN,TE,10.1,fantasypros,T.J. Hockenson,MIN,TE,2.6578947368421053,1.112518577037214,389.110525580967,9.76586278237104,0.3341372176289603
3800,hunter henry,NE,TE,9.1,fantasypros,Hunter Henry,NE,TE,2.3947368421052633,0.839973865393559,389.110525580967,9.76586278237104,-0.6658627823710397
3800,marvin mims jr,DEN,WR,8.5,fantasypros,Marvin Mims Jr.,DEN,WR,2.236842105263158,0.10733499378768901,389.110525580967,9.76586278237104,-1.2658627823710393
3800,brandin cooks,NO,WR,4.3,fantasypros,Brandin Cooks,NO,WR,1.131578947368421,-0.6974529094237696,389.110525580967,9.76586278237104,-5.4658627823710395
3800,juju smithschuster,KC,WR,5.8,fantasypros,JuJu Smith-Schuster,KC,WR,1.5263157894736843,-0.4100286582768201,389.110525580967,9.76586278237104,-3.9658627823710395
3700,elijah moore,BUF,WR,5.7,fantasypros,Elijah Moore,BUF,WR,1.5405405405405406,-0.42919027501995,389.110525580967,9.508866393361275,-3.808866393361275
3700,hunter renfrow,CAR,WR,6.4,fantasypros,Hunter Renfrow,CAR,WR,1.7297297297297298,-0.2950589578180402,389.110525580967,9.508866393361275,-3.108866393361275
3700,dontayvion wicks,GB,WR,8.8,fantasypros,Dontayvion Wicks,GB,WR,2.3783783783783785,0.16481984401707905,389.110525580967,9.508866393361275,-0.7088663933612747
3700,packers,GB,DST,7.7,fantasypros,Packers ,GB,DST,2.081081081081081,1.8409117279314287,389.110525580967,9.508866393361275,-1.8088663933612752
3700,dallas goedert,PHI,TE,6.6,fantasypros,Dallas Goedert,PHI,TE,1.7837837837837835,0.15861208628442183,389.110525580967,9.508866393361275,-2.9088663933612757
3700,elic ayomanor,TEN,WR,9.2,fantasypros,Elic Ayomanor,TEN,WR,2.486486486486486,0.24146631098959864,389.110525580967,9.508866393361275,-0.3088663933612761
3700,evan engram,DEN,TE,9.4,fantasypros,Evan Engram,DEN,TE,2.5405405405405403,0.9217372788866557,389.110525580967,9.508866393361275,-0.10886639336127502
3700,darius slayton,NYG,WR,6.0,fantasypros,Darius Slayton,NYG,WR,1.6216216216216215,-0.3717054247905601,389.110525580967,9.508866393361275,-3.5088663933612754
3600,malik washington,MIA,WR,6.3,fantasypros,Malik Washington,MIA,WR,1.75,-0.31422057456117025,389.110525580967,9.251870004351511,-2.9518700043515116
3600,xavier legette,CAR,WR,8.0,fantasypros,Xavier Legette,CAR,WR,2.2222222222222223,0.011526910072039188,389.110525580967,9.251870004351511,-1.2518700043515114
3600,harold fannin jr,CLE,TE,9.4,fantasypros,Harold Fannin Jr.,CLE,TE,2.611111111111111,0.9217372788866557,389.110525580967,9.251870004351511,0.14812999564848894
3600,jonnu smith,PIT,TE,7.7,fantasypros,Jonnu Smith,PIT,TE,2.138888888888889,0.45841126909244234,389.110525580967,9.251870004351511,-1.5518700043515112
3600,sterling shepard,TB,WR,2.4,fantasypros,Sterling Shepard,TB,WR,0.6666666666666666,-1.061523627543239,389.110525580967,9.251870004351511,-6.851870004351511
3600,tyler lockett,TEN,WR,3.6,fantasypros,Tyler Lockett,TEN,WR,1.0,-0.8315842266256794,389.110525580967,9.251870004351511,-5.651870004351512
3600,seahawks,SEA,DST,7.2,fantasypros,Seahawks ,SEA,DST,2.0,1.2911211348112523,389.110525580967,9.251870004351511,-2.0518700043515112
3500,xavier hutchinson,HOU,WR,3.7,fantasypros,Xavier Hutchinson,HOU,WR,1.0571428571428572,-0.8124226098825493,389.110525580967,8.994873615341747,-5.294873615341747
